情感倾向,评论
1,界面很干净;舒服;很好
1,很喜欢这个软件;希望在两年后收到那封信
1,很好(✪▽✪)
1,真的很好.自己不敢和别人说的都说了出来.感觉自己轻松了很多.定的是三年后.不知道那时候还记不记得.
1,我只想说一句谢谢
1,我蛮喜欢的;我觉得挺适合我自己的
1,简直绝了！向未来述说的感觉真的超赞
1,一个很nice的APP;I like
1,很好的一款软件;对于我来说;心里想说的话;留给十年后的自己;那些期待;盼望;失落;五味杂陈;很干净的一款软件;给未来的自己一封信。
1,挺好;让我心情舒展了很多
1,真的很棒的一个软件;在使用中;加油
1,前几个月收到了去年的我寄给自己的信;很抱歉呀;没有努力上岸想去的学校。现在我给了自己第二次机会;这次我一定会成功的;我会在2021年拿到我梦寐以求的通知书。
1,挺好的啊哈哈哈
1,很新奇的;没有早点发现;不知道未来的自己又是什么样的。
1,希望我会收到信
1,是个好软件;值得托付一些重要的想法
1,开始一直登录不上;花费好长时间;但是成功寄出第一封信后还是很开心的;希望APP越做越好;不忘初心;也期待两年后的自己。
1,必须好评;这个软件良心
1,本想在应用商店逛游戏的;偶然发现这一款软件;给自己写了封信;期待未来的我能接收到;因为从未收过小作文;很激动很激动
1,很开心能用这样一种方式和未来的自己对话;通过文字给了现在的自己一份希望;我相信未来收到信的我不管在干什么;都会收获一份珍贵的回忆和感动吧。
1,这种感受挺奇妙的;希望三年后收到信的自己不会后悔
1,很棒啊;简洁的页面;给未来寄予无线感恩
1,希望三年后的我会变得更好
1,不给自己写信永远不知道感触有那么多
1,我觉得这个应用是非常好的
1,很好的软件。在收到信的那一刻会有惊喜;因为现在这个时代已经很少会有互相写信的朋友们了。希望你们能一直做下去。
1,没有复杂的功能;很单纯地这一封给某天后的自己的信。是自己给自己的鼓励、温暖和感动。|既然有录音功能了;是不是也可以考虑录视频呀？给十年后的自己的视频;看到十年后的自己应该也;蛮感慨的。
1,我好喜欢这个软件啊
1,不管是心头一热还是满心期待的写给未来某一天;不管是什么内容;我知道我的每一个字都是在认真跟自己对话的。纷纷扰扰的世界;谢谢一直替自己保留着那一刻的真心
1,现在写的;不知道十年后会是怎么样
1,广告都没有;这还这么好用;这还不赶紧来个5星好评？收钱也是理所当然的;毕竟服务器老烧钱了
1,个人觉得非常奈斯
1,真的很喜欢;虽然是给自己写;但是我还是把邮件改成了他的。
1,很棒的软件;期待我写给自己的信;写了好长时间都不记得了
1,看了以前自己给自己写的信后;感谢从前的自己的努力。才让现在的我变得更优秀
1,希望多年以后;我的微信里静悄悄的出现一封信;让自己知道;多年前的自己;是怎么样的;或许有很多的幼稚的话;可还是会很开心啊;因为;那时;正年轻。
1,真的是一个非常奈斯的软件！
1,五星好评！太好用了
1,这是什么神仙的宝贝软件！我可以的！！！！绝对好评
1,好仙;虽然我还没收到自己的来信（因为是十年后的）但是能在未来看到自己的信;这种感觉一定会很奇妙吧
1,特别文艺的app
1,看到了当年的自己写的信;感触颇深。
1,这是我第一次给软件评分 这是个很温暖的软件 给未来的自己写信是一个很有意义的事 简洁 却又包涵着巨大的能量 总之 很好
1,今天给未来的自己写了封信;希望一年后的自己看到这封信的时候活成了自己想要成为的样子。加油吧
1,爱了爱了;写到我自己感动。想象一下未来的自己收到信的时候会不会感动到哭哦
1,挺好的这软件。刚给自己寄了一封信;不知道一年后的我收到这封信感想如何;总之一定要加油啊！愿平安喜乐;万事胜意;我的女孩！
1,一开始的有声读信真的太棒了;赞赞赞
1,我觉得这是一个非常棒的APP;每当我的生活发生一些变动;或者心情有比较大的波动的时候;我就会给未来的自己写信;感觉到自己给自己的力量～在突然有一天收到自己写给自己写的信的时候;都让我非常的感动;曾经的自己给自己的信;让我现在更加的有动力;愿时光不负所愿;对得起自己;为自己负责;把自己带到更好的地方;更加的爱自己;珍视自己～|有一种神奇的力量;非常棒～
1,这是一个宝藏软件！|但我希望它不要受到键盘侠的攻击|希望它永远不要下架！|官方感谢创造了这个宝藏软件！
1,挺不错的;已经写了信
1,从来没有主动为哪个软件评过分|你是第一个哦|五星⭐⭐⭐⭐⭐
1,希望我会收到哦
1,第一封信刚寄走;怎么说呢？心情就复杂;本来我是想借到56年以后的;但我又想不可能活那么久;于是我选择了;五连;希望收到信的w;哭出来
1,很感动说实话;能边打字边哭
1,真的是一个很棒的软件
1,真的很好 开头的语音真的很暖心
1,希望能激励到未来的自己
1,挺好的;合理利用会有很好的效果。
1,挺好的;可以在多年以后;回想自己;挺好的;棒棒哒
1,收到信的时候;觉得半年过得好快啊;好像一切都在昨天。|现在的我;好像没办法给未来的自己任何建议;但或许;未来的我;看到现在的自己;会懂得怎么做吧
1,很好啊;不过还没有收到;不太确定了
1,寄了一封信给五年后的自己。
1,可能多年后吧;突然收到了多年前自己的样子;会有种很奇妙的感觉吧;到那时就再看看自己是否忘记了自己的初衷
1,很好的软件呐！安安静静的写封信也是很不错的放松方式
1,很有感觉;期待未来的自己收到信
1,收到信的时候回想起现在是什么感受呢？
1,特别好;刚写完;突然对自己的未来充满了憧憬
1,可以公开;也可以不用公开;只要关注公众号就可以了;非常方便。他会寄到微信里。
1,很棒;以过去的自己的身份给未来的自己一些宽慰一些鼓励一些祝福。这个软件真的很棒;很值得五星好评。
1,以后的自己;一定过的很好;对未来充满着憧憬。
1,感觉很神奇;就像跟未来的自己对话一样。
1,突然在某一天收到了来自多年前的信;看着信里自己问的问题;对比着现在的生活;有一种莫名的感觉。
1,那种未来某一天收到了来自以前或现在的信;这样的感觉真的很棒;就像是两个不同时空的人在同一个时间节点对话一样;我很希望;未来不仅平安喜乐幸福顺遂;还有这个软件陪着我。
1,我真的真的超级感谢(❁´ω`❁)这个软件及其团队;啊;感觉好有趣;超级有意义啊;我好早就有给未来的自己写信的想法了（柜子里有一封2019写给2024的）;终于实现啦;好开心！也好感动;我写得流泪;啊啊啊啊;明年六月得到高考成绩的你;一定要笑啊！
1,非常好的一个软件;非常好;真正可以让我静下来认真想一些东西
1,这么用心的APP;很温暖。
1,18年的时候;给自己寄了信;我现在很好;未来会更好;感谢之前努力的自己
1,太棒了;我很感动
1,我是个00后;我觉得这个app很有温度;通过最原始的表达——书信来寄托自己的情感;一个人是时候总会有许多情感需要发泄;通过写信来给生活多一点乐趣;多一分意义;多一种回忆。当然我觉得拿去写信表白也是一种不错的选择;你的另一半一定也会很感动的。当然;平台本运营的也很好;不是为了金钱;去接一些灰色广告什么的;而是坚守初心;把这个app做的干净;做的精致;做的有温度;做的有意义。希望能坚持初心;继续在这个看似快餐行业里面;传达温度。
1,愿我活成自己喜欢的模样。
1,良心APP;爱了爱了(⑉°з°)-♡
1,五年后我要是还在一定好好看完那封信
1,我喜欢这个APP;谢谢你们
1,刚刚就现下的心情给自己写了一封信;感觉可以倾诉自己的心事的同时;也能时刻警醒着未来的自己;时刻保持着守护着自己的初心;很棒！
1,很不错的一个宝藏app;唯一可惜的莫过于我居然现在才知道吧
1,这个软件太可了！每当坚持不下去的时候;回想一下过往的自己对现在自己的期待;瞬间动力满满！！！
1,真的很棒;我爱你skz
1,刚写完第一封信。希望自己的以后能少些遗憾。
1,给未来的自己一点惊喜;很棒。
1,或许有一天真的可以回心转意
1,又写了一封信;可能我对自己的期待是比较大的;对了;我在高二寒假给我自己写的纸质信件快到了;我考上大学了;我不负当初所期;希望通过自己的努力;未来更好！
1,这里让我发现了另一个我的内心世界;也许它是孤独的;又或许它是有许多朋友的。感谢
1,刚刚寄出了一封信;希望我未来能活出自己喜欢的样子
1,嗯;后台工作人员很用心;是一个神仙软件
1,希望我不会忘掉如今的诺言信
1,收到了以前的信;特别有感触;稚嫩时写的话;到现在却不觉得幼稚;是个很棒的软件;请放心食用。
1,我觉得这会让我以后的人生更加丰满
1,很好用;等收信
1,这个软件真的很好
1,很不错;写下当下的心情寄给未来;未来的自己能回忆起当时的事情;很棒
1,真的;我当时给自己写的第一封信的时候;我真的有很多话想说;太棒了
1,刚刚给二十年后的自己寄了封信;小信封你一定要长长久久的运营下去哦;要是四十岁的我变得很有钱的话肯定赞助你哈！笔芯！宝藏软件！
1,特别有仪式感;喜欢~
1,真的很用心的软件;设计简简单单;适合激励自己非常好用;真的不错哦;加油
1,很棒很棒;让自己不忘初心;同时对未来有所期待呢
1,我太丧了;真的需要自己好好的鼓励自己活下去。谢谢你;希望这封信能够让我勇敢的走下去
1,希望你在某个失落的瞬间可以收到这封信 明白你坚持的每一步都是有意义的。
1,五星好评不用说！
1,感觉特别的奇妙;希望一年后收到信的我会开心
0,你告诉我;我之前的1000多字的信呢？那是我最后的命啊！5个月！我留下最后的一点东西！就这么没了？……
1,希望有更多的人能发现这个神仙软件|太喜欢这个软件了 |  还有大家别一星保护了  一星保护有啥好的  不被人发现有啥好的  真是搞不懂一星保护的都是啥想法
1,太喜欢这个软件了啊啊啊
1,太好用了;但我记得时间有点久。
1,我挺喜欢的这个软件的 寄给未来的信 但其实我不知道为什么我觉得其实微信收信改成短信来收会更有仪式感阿 只是建议啦 希望能添加一个短信收信 很希望能改进有写给别人的信 继续加油啦
1,无意间发现的宝藏APP;对于现在的我来说;再适合不过了呢
1,好评叭;希望十年后如愿以偿
1,收到了去年的信。
1,跟自己对话;未来加油
1,真的很喜欢啊;现在迷茫的自己;可以给未来的自己倾诉;当你把所有心事寄出去后;就会有一种轻松感;真的非常建议你们下载啊
1,我希望十年后我收到这封信;我是最好的我;以梦为马;不负韶华
1,给未来的自己写信什么的;虽然我自己在纸上写过很多次;但总觉得缺点什么;自己不翻过去的东西的话根本就不知道。我也没想带竟然还有这种软件;就;觉得很温暖很治愈的感觉;很舒服嗳～
1,暂时没有发现缺点
1,很喜欢这个软件;让人感觉很温馨～暖暖的～
1,希望未来的某一天我收到这封信 我会是不一样的我 那些扬言考高中大学的大话都能实现 做我自己。
1,真的满分;对我对其他人我相信一定有自己的回忆在里面
1,其实我觉得评论区的一星保护都真的大可不必 ;开发者也说了这个app需要运营 如果全是一星强制下线了;你写的信不就永远收不到了吗 ;希望你写了之后忘记它;在某个时期突然收到那封信打开看看;真的会有不一样的心情的想法 ;下载这么多应用 第一次这么写评论 很喜欢很喜欢这个应用;大家都要加油啊
1,这个应用特好用
1,这个真的超级好……用着用着会有很治愈的感觉哦
1,我很期待(๑˙ー˙๑)
1,很好的一款APP
1,非常好;页面简洁;而且;写信的时候不小心退出去;再点进去的时候;还是原来的那封信哦
1,很棒啊;为自己写了第一封信;等着三年后收呢
1,希望两年后收到信的时候会很开心;并且能完成自己定的目标呀❤️
1,很好;期待收到信的那一
1,我爱这个软件！
1,还可以吧。就。希望未来的我能解决这个问题。
1,Very good
1,良心软件;没有广告;已经寄出一份信了;准备开始忘记;到时候就会有惊喜的感觉;非常支持
1,没有广告  很干净|给未来中考的我写了一封信 希望可以考到心仪的高中  期待|看到评论的陌生人加油噢！！
1,心里很微妙啊;不知道未来自己收到这封信会怎样;但还是很期待;谢谢这个应用
1,给未来的一封信也是给未来的自己警醒;不是所有的消耗都能被弥补;错过的时间终究错过;希望未来的我收到了信;是开心而不是落寞。
1,还是很不错的;书信;这种承载着我与友人间的情谊的方式;很不错;我也想给未来的自己写一下祝福。哈哈哈
1,很棒呦！期待三年后的自己打开自己现在写下的信～！！啊啊啊！！好激动啊！！！
1,很不错的良心软件;很温暖感人
1,挺喜欢的写完了第一封信今天;感觉明年高三我看这份信还是会有感慨的吧
1,我寄出去了一封信;积压很多东西。10年后再看看吧。
1,今天给未来的自己写了封信;明年就要中考了;希望未来一年里可以努力向一中靠近
1,能给自己写封信;非常新颖;希望我不会遗忘吧哈哈哈
1,会带来思考;思考曾经对未来的憧憬;现在兑现了多少;很多时候多多少少会对逝去的时间充满遗憾;但是更多的是对未来作打算。
1,真的太棒了！！！不要一星保护啊！！这样会下架啊！！喜欢就五星啊！！下架了就收不到信了！！
1,如果想给未来留下什么;写封信是个不错的选择
0,浪费感情;浪费数据;浪费眼泪;写了一堆没保存上你说气人不
1,你可以写出心中所感;同时也可以将她念出来;可以选择公开你所写的信;可以微信收信;可以纸质收信;可以电子收信;还可以配三张图片;不需要会员;你还不下载吗？
1,我觉得就是登录时有点麻烦;其他的都很nice
1,我给自己写了两封信;一封寄给两年后的自己;那时正高考完;我想问自己一点问题。还有一个是寄给十年后的自己;我很想知道十年后的自己是否成为现在希望的那样。这个软件真的很棒。大家可以试试;既可以记语音也可以记文字;甚至可以寄纸质邮件。
1,刚刚给自己写了一封信。希望到时间了可以收到吧。永远支持你。
1,憨憨你考上高中了吗？我只想问问两年后的自己
1,开发者真的好有趣。本来最近很难过的;寄信时忘了日期选了一个旧日期;底下就有文字在劝;感觉终于有人和我一起聊天了一样;我就一直点了很久。很开心的感觉。
1,太棒了这个;非常的有意思
1,很棒的软件;当时我收过去的信时真的超级开心٩(๑^o^๑)۶|而且风格很好看;也没有广告;希望继续维持这份初衷吧！
1,今天是自信的第一封;忘几年后收到信的你加油啊
1,很不错呢！第一次写信;时间选的是两年后;那时候我刚好中考结束。点进去页面非常干净舒服;可以看看别人给未来的自己写信(写信人同意了的)。
1,真的很优秀的一个软件
1,期待收到来信 期待更好的自己
1,给自己写信的感觉;就很酷;也很棒
1,非常干净的一款APP;真的很喜欢;刚写完第一封给未来自己的一封信;不知道为什么;静然把自己给写激动起来了哈哈哈;下载第二天;给我的感觉非常好;没有任何广告
1,很棒的应用。|简单;纯粹。|希望大家多多支持
0,本来是一个很温暖的软件;没有广告;没有强制消费;很温暖很温暖;但是最近会不会出错太多了呢;写了很多信;对方收到很少;这对异地恋情侣来说是很难的一件事;我以为他收到了在等待回应;他什么都没收到却吃了我一记闷气。从开始使用我就一直都在用零花钱微弱的支持着;希望这个软件可以继续越做越好;但是从今年开始不知道是哪里的问题;出错好多;不想因为这个生气所以选择卸载;也感谢曾经送到的信件
1,我太喜欢这个软件的语言风格了
1,我觉得这个app真的很好。可以给人写信;可以倾诉很多秘密。
1,在今年3月17写给了自己一封信;今天收到了;结果信上的目标还是没达到啊;还是没有去努力学习;暑假过了就初三了;我真的不想再受别人的嘲笑了;我也想考上一个好高中;实现我的梦想;加油;希望我在收到第二封时是我现在期待的样子
1,我很想知道我5年后收到这封信的时候我还会记得他吗
1,感觉这个软件好好;期待一年后收到信的自己;另外微信绑定的网页打不开;不知道是我的原因还是网页的问题;如果是网页的问题希望开发者快快修缮一下
1,希望5年后的自己可以收到那封信
1,第一次写给未来的自己 很棒的感觉
1,有谁是在抖音看到那个评论来的？
1,很好;我希望未来是我现在说的模样。加油这个APP很棒
0,六星满出来一颗
1,很好。|愿我一切安好！
1,愿时光匆匆;还有信件记得我对你的喜欢。
1,在自己茫然的时候写下;在时间成长过后回望;在时间尽头里品尝！
1,我觉得非常有意义;让未来的自己深受感触叭
1,特别好！收到了几年前写给自己的信呜呜呜 挺感动的
1,写着写着就哭了;中考加油！！希望长大以后你能活出自己的模样♡
1,我晚上突然想到了这个软件  突然就有了给自己写句话的冲动  希望三年后收到信的我会如信一般不留遗憾  感谢app
1,是真的很舒服啊;我觉得过段时间给自己写封信是非常舒服的事情;用APP就非常的适合一个非常方便的事情吧;可以给自己这个语音呀;六十秒的语音一块钱;我觉得挺值人工费的;都给自己写那么大一封信;真爽;把自己想说的烦恼全吐进去;反正是未来自己接的跟我也没有什么关系
1,我很喜欢这样带有时间印记的东西;会让我感觉到时光的流逝;我是一个健忘的人;经常会忘记很多事;所以给自己写信就很适合我在未来回忆过去发生的小美好。
1,写下憋在心里的话之后;突然有些泪目;哈哈;我会变得更好的;一切。
1,给自己写信;感觉是一件很有意思的事;有点期待自己在两年之后收到信是什么的表情
1,收到了我19年写的信;我能跨越时间看到那时候的我是痛苦或开心的写下这封信。我记忆力很差;很多事我不曾想起;给未来写封信帮我不要忘记。
1,挺好的ヾ ^_^♪
1,第一次遇到这样有趣的软件;好兴奋！在未来;每个人都要开开心心;加油！
1,真的超级有动力;只要不要自己骗自己真的超级有用。加油✅
1,感觉很温柔的一个故事
1,很好的;我已经寄了好几封信;信也很准时的到达！
1,今天写了一封信;预计会在我初中毕业时收到;好期待收到时候会什么感受！
1,我觉得找到了我妈妈告诉我的年代
1,很有意思。虽然每次都想不起来当时是什么心情写下的信;但是会享受当下看到信的酸甜苦辣。
1,很久之前就下载过;那时候写完信就删掉了软件;偶然间在微信上收到了两年前的信;说实话很惊讶;一个很温柔;很有意义的APP。
1,我不想寄了。。。能撤回吗
1,很棒;越来越人性化;推出微信接收和图片;语音;不经意之间收到过去的某段时间的思考;甚为欣喜;这是过去与未来对话的一种思想碰撞！愿每个人都能遇到更好的自己。
1,很棒的一个简约软件;好评(o^^o)
1,很喜欢这个软件;希望有更多人可以知道它;用它写信;给未来。
1,非常好;就…就是希望多年以后APP还在
1,前几天我收到了自己在一年前写的一封信;当时自己因为爱情的事情哭得一把鼻涕一把泪;我自己写到希望自己能获得真挚的爱情。|可是我终究还是没有做到。|这一次比上一次还要糟心。我的前任;我一直被他欺骗;被他死缠烂打;一直到他真正想要放手的时候;他都始终认为是我的错误。所以这一次;我给半年后、一年后的自己写了一封信;我希望自己能够清楚;这个世界上没有谁离开了谁不能活。我也希望自己不要再那么恋爱脑;我要一直坚强、勇敢、自信、独立地走下去。
1,很好的软件 也希望未来的我们都是期待的样子 要努力要优秀要像月亮一样散发光芒。愿所有梦见过远方的人;心有惊雷;生似静湖。——蔡崇达
1,寄出去了自己的第一封信;希望自己忘了这件事|还有点期待收到信之后的样子|很早就想给未来的自己写信了只是没有找到这样的渠道;希望他能够继续运营下去。加油！
1,后来我收到了我半年前的信;可是一看现在;我还是未曾努力;以后啊;我一定要对得起自己！
1,这个软件挺好的;寄出信之后;心里舒服多了;等到那年一定要回信呀！
1,希望未来的自己能收到。
1,差一颗星因为带照片要一块钱
1,刚刚写完第一封;寄出去的那一刻突然有点想哭;也许是害怕自己做不到吧;害怕会失望。这个软件挺好的;会让我想起曾经我的愿望;天真而勇敢;幼稚又坚强。
1,很有意思 或许写的信会帮到未来的自己✨
1,其实有时候就是想给未来的自己看看;挺喜欢这个软件的;让以后的自己回味一下现在的自己;让现在的自己也可以定一个目标哈哈哈吃啊
1,为什么后台听信会断？
1,我不能哭不能给人分享;只能写信给自己;一直是一款很棒的软件
1,太奈斯了啊！！！
1,很好;我写的要十年后才会到;希望可以如愿以偿;
1,感触很大;很方便;3月写的我现在都忘了写了什么;就等明年大约4月吧;就可以看到了;那几封给未来的信
1,今天的我13岁;写了封信;送给七年后的自己;以我现在的心态有可能收不到。|不过|辛苦了|谢谢
1,今天我生日;收到了18年12月写给自己的信;我都忘干净了;不过这才是这件事的意义;信里问了我一些曾经的计划和展望都实现了么;我哑口无言……信里让我别哭了;我还是看着信哭了;今天再给未来的自己写封信;说些想说的话;祝我安好;祝大家安好
1,真的;很好;刚刚写了一封信;现在的心情真的好难过;陌生人;加油
1,挺不错的 就是出头的音乐有点那啥 不过还是可以的
1,非常温柔;非常治愈的一个软件;新出的这个声音的这个功能非常的好;每一次受到自己的耐心;总会有非常多的感动和回味的事情;回想起那时自己的心情;希望你们能越做越好
1,我好喜欢这个软件;我希望这个APP会发展的越来越好;现在的我每天都会打开这款APP;不想写信的时候就看看别人写的信;原来世界上每个人都有一些说不出口的心里话和小秘密;原来我不是自己一个人。插着耳机安安静静的把心里话写出来;寄给未来的自己;我写了好多信寄给2022年的自己;希望可以鼓励到自己。感谢APP
1,今天寄出了第一封信;我不敢说很期待未来收到信的我会怎样;我只能努力做好当下;看到公告其实挺感动的;公告里说会确保一直运营下去;无任何推送和广告;也可以资源选择资助;费用用于运营的云服务机器;还有两年就是属于我的高考;祝我们前程似锦;未来可期。
1,这款应用程序有穿越时空的功能
1,很好的一个软件值得下载。
1,寄出了第一封信;还没有收到;很期待
1,这个软件特别好用;
1,突然收到一封来自过去的信;跟过去的自己对话;很神奇;最最最最重要的是告诉她;现在——一切都好❤️
1,开心的难过的都有了一个可以收藏的地方;应用很棒！！！
1,很好的软件啊ヾ ^_^♪|很有创意;之前有这种想法;但没想到现在真的被做了出来(//∇//)
1,很喜欢的一个软件;页面简单明了;没有任何广告;未来可期
1,我今天给三年后的我写了一封信;加油加油加油;感谢这个软件;我觉得我很有意义
1,已经寄出第一封信了;期待一年后的收信~很良心的很神仙的app呀;界面干净整洁无广告;辛苦幕后的工作人员了❤另外app的图标也很好看哦~
1,每个人都会对自己有期望或者是计划;通过对未来写信的方式（按计划节点）可以让自己更珍惜时间;更容易执行我们的计划。很不错的软件
1,希望四年后的自己;会变得和我所说的一样。
1,我觉得是不错的;有什么话还是什么不想让别人知道的决定;都可以写或者说出来;这样子我觉得我自己会好很多
1,很好的软件;第一次下载;寄出去了一封信;那些无人诉说的话有了可以倾诉的的地方;希望软件会越来越好！
1,用了好几次了;记不清楚是否准确送到了。曾经给他写过信;但是现在觉得没必要了。这里就用来写给未来的自己就很好。
1,给未来的自己寄信！
1,赞赞;半年前我给自己寄了封信;收到了|棒棒哒;好感动✨
1,这个软件真的好。良心软件。还有就是加油陌生人！
1,我真的喜欢这个软件！！
1,刚寄了一封信给一年后的自己;一定要不负所期啊！！！
1,他给了我一些生活的希望
1,界面简约;寄信的时候好有仪式感;我很喜欢
1,我很期待未来的自己看到这封信.
1,很nice！  希望自己在未来能够实现  信里所描述的那些.
1,可以吖|特别好|就是有点卡;选图片总卡出去;大概是我手机东东太多了;
1,我觉得很好  寄往未来的信  回忆以前 正式现在是否如当初所想
1,感觉很神奇;仿佛跨越时空和自己对话。期待收到信的那一天。
1,刚发现这个宝藏app|画面设计简洁舒服;有心意;信件发出不可撤回;就像选择路口只能坚持走下去;希望每个人;都能不负信中对未来的期盼。|两年后;在追评中;会出现我的身影
1,我喜欢这个软件
1,希望两年后高考不辜负现在的自己❤️
1,第一次写给未来;不知道未来怎么样呢;有点慌张
1,软件真的很棒！
1,怎样绑定公众号！
1,偶然间发现这个软件的|开发者很走心 我的使用也正在摸索中
1,我收到了以前的信;我希望我现在17岁;希望在45岁的时候也能收到今天的那份信
1,在信件寄出之后;心中百感交集;软件挺好的;没有广告。
1,不知道未来会怎样;总是去想未来的事情;我把所以我想问的我好奇的问题都写了上去;这是我的信仰;也是我的勇气
1,给两年后的自己写了封信;很奇妙的感觉;期待那时候收到信的自己
1,初体验～感觉超好
1,这是一个宝藏软件;5星好评实至名归
1,还不错;看起来很简洁;无广告就等自己以后的信了
1,很棒;期待写给未来的信。
1,Very good！
1,虽然是今天刚刚下载的;也写了一封信;很奇妙的感觉。
1,很有意义的一个软件;“给未来写封信”是很多人一直想做;但很艰难的一件事。|或许多年后;我换了无数个手机;早已忘记了这件事;这个软件;但是当我收到这封信时一定会想起这段被自己治愈的日子;想起有声音陪伴的每个难熬夜晚;谢谢你。
1,必须满分;就冲着背景音乐和感人的细节
1,收到了两年前的信;问我还喜欢不喜欢我的偶像;我现在依然喜欢他。
1,很有趣的软件;鼓励一下！希望五年后真的可以收到
1,非常好 是有意义的事情
1,希望我收到信的时候;世界不会有战争
1,写给两年后的自己。
1,总是会收到来自过去的感动;很有意义的来自时光的礼物。
1,真的很爱它;很多软件都只能在APP上面查看信件;但是这个不一样;这个可以用微信用邮件用qq邮件什么的;真的超级棒;我爱死它了
1,特别特别好;不仅能对我现在有激励作用;对我未来也有激励作用;超爱这个APP;大家快下载吧！
1,巨喜欢这个软件！！！❤️
1,还是期待2年后的我能够收到这封信。看看自己成长了多少;看看自己在两年里都做好了吗？
1,非常好的一个软件;你可以给未来的自己写信;或者给你生命中重要的人写信。把平常你不知道如何说出口的话;都写在信里;给那个他。把现在的自己;写给未来的自己;看看以后的自己;是否成长为自己当初最想成为的人。
1,软件很真实 没有过多的氪金
1,有点遗憾。|没早点儿发现这个软件。
1,希望自己有美好的未来!
1,情绪很微妙有些期待。
1,很有意义的软件;我写了一封信是五年后的那天;不怎么样;看评论都很好;就让它放心的寄吧
1,我已经能想象到收到那封信惊喜的表情。
1,希望未来的自己不负所望
1,收到信时的惊喜是开心的|看到信中的内容是份感的
1,希望收到信时 过得很好
1,愿自己青春不再迷茫
1,我等待一年后的我;报告不算好但令我宽慰的消息。
1,特别干净的软件;也是很独特的;这么宝藏的软件为什么还不火？|但是为什么我的绑定微信显示无法打开网页？刷新也没用;网络连接正常啊。|哎~
1,很好的软件啊;偶然发现的;已经寄出第一封信了;虽然写了些不知所谓的东西;还是期待着收到呢。
1,我收到了半年前的信。它给了我继续努力的勇气。
1,hhh这个app硬是被我用成了学习阶段监督app
1,真的突然收到自己好久之前写的信;超级惊讶;也好有感慨;读自己初二写给高二的信;还有点想哭呢;虽然以前文笔不好却读出了以前的希望与快乐哈哈哈哈;超级推荐这个应用呀
1,给自己写下了一封信;希望两年后的自己还能活着收到。
1,蛮好的;蛮喜欢的。
1,今年高考;我比一本线差三分;我很遗憾;我的信寄给两年后的我自己;我是一个自觉性很菜的人;我写给的大二的自己;是担心怕自己迷失;忘记初心。
1,很不错的软件;谢谢开发者！
1,让未来的我想起今天快乐的自己;会是什么的想法呢
1,刚写了一封信;期待五年之后能够收到(｡>ㅿ<｡)
1,好;刚刚开始。
1,很好;今天中考成绩很不理想;但高中我会加油的！
1,蛮好;居然还有纸质信封服务。很贴心。信已经寄出了;期待三年后的自己。
1,真的很好;现在八年级的我;已经定好了目标;我再怕我不努力;辜负了当初的愿望;所以我给未来的自己写了一封信;希望那时候一切还来得及。|      希望所有人如愿以偿
1,这种真的会很让人感动 等待收到信的那天 也期待自己真的会有变化
1,很激动;期待收到那一天
1,这个App超级棒
1,一个很不错的软件;还可以寄纸质信哦;不过需要邮票费;但也很便宜
0,我登录之后;用微信寄件;写了之后;说没有绑定公众号;然后我就去绑定了;绑好了之后我就返回软件来;但是我的信就不见了;我也不知道有没有寄出啊？给个三星把
1,简约;方便。很好。
1,这是一个很神奇的软件;很久以前幻想过给未来的自己写封信;但从来都没了下文;对未来的自己写封信;在未来的某一天;也许就会为自己带来鼓励;带来勇气。今天给未来的自己写了第一封信;希望未来收到信的那一天;我已经更勇敢了
1,一个字好;两个字很好;三个字非常好。非常安利这款软件。我感觉很幸运遇到了这款软件。[null][null]
1,这个软件真的很神仙啊 并没有广告推送 真的太棒了 而且信箱给未来写信真的太神仙了好吗 我太太太喜欢了 非常安利 希望我收到那封信的时候可以非常非常非常开心哈哈哈哈
1,刚刚收到两年前自己写给自己的信|哭了很久。|希望自己成为自己想要成为的人。|这个软件一定也要一直一直一直加油！！！
1,目前写了两封信;一封还要一年后才收到;另一封就更久远了;不过没关系我期待;哈哈等有空给近期的自己写信哈哈;挺好用哒
1,让我与自己对话。|很感谢过去也期待未来。
1,希望以后的自己看到信能告诉自己;你没有辜负所有。你一直都是那个少年！！
1,好用心的app！超级OK！
1,很棒的软件;寄出信件后;未来的你不经意间就会收到跨过时间的美好
1,在考完试绝望的时候;没想到帮助我的是他
1,我真的太爱了！！！
1,刚写了一封信;为这个app捐助了一点|希望各位心中无悔|也祝这个软件未来可期
1,昨天下的;思来想去把19岁想说的话都寄给了22岁的自己;不知道未来的自己会怎样;但是希望22岁的时候看到能想起自己19岁时的模样
1,软件很好;里面可以听到其它人的故事;刚刚写完信;期待(≧∇≦)/
1,太好了|棒棒哒
1,真的很好;很推荐呀！！！
1,还在研究;很好
1,因为今天被老师骂了;还因为好多原因;想放弃学习了但又不甘心;所以写出了第一封信给未来的自己;希望未来的我加油！|在此感谢遇到这个软件！
1,第一次评论软件;挺不错的。信是一年后才能收到;谢谢这个app让未来的我和现在的我能够交流
